"time", "x1", "y1", "z1", "x2", "y2", "z2"
1689,0.999,0.072,-0.066,-0.027,-1.041,0.003
1694,0.996,0.069,-0.068,-0.027,-1.038,0.004
1699,1.002,0.066,-0.070,-0.027,-1.043,0.002
1704,1.001,0.066,-0.068,-0.027,-1.041,0.004
1709,0.998,0.066,-0.067,-0.028,-1.039,0.000
1714,1.005,0.069,-0.067,-0.025,-1.042,0.000
1719,1.003,0.073,-0.069,-0.028,-1.043,-0.000
1724,0.999,0.069,-0.067,-0.028,-1.045,0.000
1729,0.999,0.072,-0.065,-0.021,-1.043,0.004
1734,1.000,0.069,-0.073,-0.022,-1.042,0.001
1739,1.000,0.072,-0.065,-0.023,-1.046,-0.003
1744,0.996,0.068,-0.067,-0.025,-1.043,-0.002
1749,1.000,0.073,-0.065,-0.022,-1.042,-0.002
1754,1.002,0.072,-0.063,-0.028,-1.042,-0.001
1759,1.001,0.077,-0.064,-0.025,-1.039,0.003
1764,1.000,0.071,-0.064,-0.024,-1.044,-0.005
1769,0.999,0.072,-0.064,-0.027,-1.040,-0.005
1774,0.997,0.069,-0.069,-0.027,-1.039,-0.003
1779,1.000,0.072,-0.067,-0.027,-1.041,-0.000
1784,1.001,0.071,-0.068,-0.027,-1.040,-0.002
1789,0.998,0.073,-0.071,-0.028,-1.040,-0.000
1794,1.001,0.070,-0.065,-0.027,-1.043,-0.002
1799,0.997,0.070,-0.064,-0.027,-1.042,-0.003
1804,1.000,0.072,-0.071,-0.027,-1.040,0.001
1809,1.000,0.072,-0.069,-0.029,-1.040,0.001
1814,1.004,0.073,-0.070,-0.025,-1.046,0.000
1819,1.003,0.069,-0.068,-0.029,-1.042,0.001
1824,1.003,0.072,-0.070,-0.024,-1.042,-0.000
1829,1.000,0.069,-0.069,-0.026,-1.041,0.000
1834,1.003,0.067,-0.068,-0.024,-1.040,0.005
1839,1.000,0.070,-0.070,-0.027,-1.040,0.006
1844,1.001,0.068,-0.071,-0.027,-1.040,0.005
1849,0.996,0.072,-0.075,-0.030,-1.041,0.003
1854,1.002,0.069,-0.073,-0.030,-1.042,0.003
1859,0.999,0.071,-0.071,-0.029,-1.040,0.003
1864,0.998,0.065,-0.066,-0.031,-1.039,0.004
1869,0.999,0.066,-0.067,-0.024,-1.037,-0.000
1874,0.999,0.064,-0.068,-0.030,-1.039,0.001
1879,1.000,0.068,-0.068,-0.022,-1.042,0.001
1884,0.995,0.066,-0.070,-0.028,-1.042,0.002
1889,1.000,0.070,-0.064,-0.026,-1.041,0.001
1894,0.999,0.073,-0.066,-0.026,-1.042,-0.004
1899,0.999,0.073,-0.067,-0.022,-1.040,0.000
1904,1.003,0.075,-0.063,-0.021,-1.037,-0.001
1909,0.998,0.075,-0.071,-0.023,-1.044,-0.002
1914,1.003,0.076,-0.064,-0.026,-1.039,-0.003
1919,0.999,0.072,-0.066,-0.025,-1.042,0.004
1924,0.997,0.073,-0.066,-0.027,-1.040,-0.004
1929,1.000,0.078,-0.069,-0.020,-1.039,0.000
1934,1.001,0.072,-0.066,-0.027,-1.042,-0.004
1939,1.002,0.075,-0.067,-0.026,-1.042,-0.003
1944,1.000,0.073,-0.066,-0.024,-1.042,0.002
1949,1.000,0.074,-0.065,-0.026,-1.043,-0.001
1954,1.003,0.078,-0.068,-0.024,-1.042,0.000
1959,0.999,0.070,-0.063,-0.023,-1.038,0.001
1964,1.003,0.071,-0.069,-0.026,-1.046,0.002
1969,0.997,0.069,-0.074,-0.025,-1.043,0.005
1974,0.996,0.068,-0.063,-0.024,-1.039,0.002
1979,0.999,0.069,-0.062,-0.024,-1.042,0.000
1984,0.999,0.064,-0.071,-0.024,-1.038,0.004
1989,0.999,0.071,-0.070,-0.028,-1.042,0.003
1994,1.001,0.072,-0.067,-0.030,-1.039,0.005
1999,0.997,0.072,-0.068,-0.030,-1.039,0.000
2004,1.000,0.068,-0.066,-0.028,-1.041,0.005
2009,1.001,0.071,-0.071,-0.024,-1.042,0.002
2014,0.998,0.071,-0.068,-0.026,-1.042,0.004
2019,0.998,0.072,-0.071,-0.030,-1.042,0.003
2024,1.000,0.074,-0.070,-0.026,-1.039,0.000
2029,1.000,0.069,-0.069,-0.029,-1.041,0.002
2034,1.002,0.072,-0.070,-0.026,-1.044,0.002
2039,1.002,0.073,-0.068,-0.024,-1.041,0.002
2044,1.000,0.075,-0.070,-0.027,-1.043,-0.001
2049,0.997,0.073,-0.066,-0.027,-1.039,0.001
2054,0.996,0.073,-0.070,-0.025,-1.042,-0.001
2059,1.001,0.071,-0.067,-0.027,-1.038,0.001
2064,0.998,0.072,-0.065,-0.029,-1.042,-0.002
2069,1.002,0.073,-0.066,-0.026,-1.045,-0.002
2074,1.002,0.073,-0.067,-0.029,-1.039,0.002
2079,1.001,0.076,-0.067,-0.027,-1.046,0.000
2084,0.998,0.070,-0.065,-0.028,-1.037,-0.001
2089,0.996,0.075,-0.064,-0.025,-1.042,0.000
2094,0.999,0.072,-0.064,-0.026,-1.045,0.003
2099,0.998,0.076,-0.067,-0.028,-1.044,0.003
2104,1.000,0.074,-0.063,-0.023,-1.042,-0.003
2109,0.998,0.073,-0.063,-0.022,-1.040,-0.002
2114,0.997,0.072,-0.066,-0.023,-1.042,0.001
2119,1.002,0.066,-0.066,-0.026,-1.039,0.000
2124,1.002,0.071,-0.066,-0.028,-1.046,0.001
2129,0.994,0.072,-0.069,-0.024,-1.043,0.000
2134,0.998,0.067,-0.070,-0.025,-1.040,0.004
2139,1.000,0.071,-0.070,-0.021,-1.038,0.003
2144,0.999,0.072,-0.066,-0.024,-1.041,0.003
2149,0.997,0.068,-0.068,-0.027,-1.040,0.002
2154,1.001,0.070,-0.066,-0.027,-1.039,0.002
2159,0.994,0.070,-0.069,-0.029,-1.041,0.005
2164,0.999,0.072,-0.068,-0.029,-1.042,0.003
2169,1.003,0.068,-0.065,-0.025,-1.043,0.005
2174,0.997,0.071,-0.068,-0.026,-1.038,0.003
2179,1.000,0.072,-0.069,-0.025,-1.041,0.004
2184,1.002,0.071,-0.069,-0.023,-1.039,0.005
2189,1.001,0.074,-0.070,-0.025,-1.041,-0.001
2194,0.996,0.072,-0.072,-0.026,-1.042,0.001
2199,0.999,0.075,-0.075,-0.024,-1.038,0.000
2204,1.004,0.075,-0.066,-0.026,-1.039,0.000
2209,0.998,0.075,-0.067,-0.024,-1.039,-0.005
2214,0.997,0.072,-0.069,-0.024,-1.043,0.003
2219,1.000,0.075,-0.065,-0.028,-1.043,0.000
2224,1.000,0.071,-0.067,-0.027,-1.041,-0.001
2229,0.998,0.071,-0.069,-0.027,-1.042,-0.001
2234,0.997,0.070,-0.065,-0.025,-1.041,0.000
2239,1.003,0.073,-0.066,-0.025,-1.042,-0.001
2244,1.001,0.070,-0.069,-0.025,-1.042,-0.002
2249,1.000,0.068,-0.067,-0.025,-1.039,0.000
2254,0.997,0.073,-0.069,-0.024,-1.038,-0.001
2259,0.999,0.070,-0.067,-0.022,-1.040,-0.003
2264,1.001,0.070,-0.059,-0.024,-1.044,-0.006
2269,1.000,0.072,-0.062,-0.018,-1.041,-0.002
2274,0.997,0.078,-0.063,-0.021,-1.042,-0.007
2279,0.999,0.079,-0.062,-0.018,-1.043,-0.006
2284,0.999,0.082,-0.062,-0.020,-1.043,-0.002
2289,0.998,0.074,-0.064,-0.019,-1.043,-0.000
2294,1.002,0.072,-0.062,-0.026,-1.041,-0.001
2299,1.001,0.070,-0.063,-0.025,-1.038,0.001
2304,1.000,0.069,-0.071,-0.025,-1.041,0.004
2309,1.000,0.071,-0.069,-0.025,-1.043,0.003
2314,0.998,0.073,-0.067,-0.031,-1.044,0.003
2319,1.001,0.070,-0.070,-0.029,-1.039,0.005
2324,1.001,0.066,-0.066,-0.026,-1.042,0.005
2329,1.000,0.063,-0.070,-0.030,-1.039,0.009
2334,0.998,0.065,-0.071,-0.032,-1.044,0.006
2339,0.998,0.062,-0.073,-0.032,-1.041,0.010
2344,1.002,0.066,-0.073,-0.030,-1.041,0.005
2349,1.001,0.067,-0.073,-0.031,-1.041,0.006
