"time", "x1", "y1", "z1", "x2", "y2", "z2"
2319,0.008,-0.923,-0.446,-0.112,0.003,1.031
2324,0.004,-0.915,-0.436,-0.091,-0.027,1.086
2329,0.009,-0.915,-0.440,-0.064,0.001,1.079
2334,0.001,-0.929,-0.444,-0.107,-0.087,1.094
2339,0.007,-0.939,-0.450,-0.139,-0.077,1.041
2344,0.005,-0.918,-0.433,-0.185,-0.045,0.974
2349,0.006,-0.917,-0.436,-0.186,-0.011,0.952
2354,0.003,-0.925,-0.445,-0.171,-0.007,0.980
2359,0.004,-0.922,-0.440,-0.146,-0.055,1.014
2364,0.008,-0.917,-0.427,-0.115,-0.065,1.036
2369,0.005,-0.924,-0.438,-0.099,-0.059,1.066
2374,0.001,-0.927,-0.451,-0.106,-0.020,1.074
2379,0.003,-0.930,-0.442,-0.126,-0.026,1.056
2384,0.006,-0.920,-0.435,-0.153,-0.039,1.013
2389,0.005,-0.920,-0.436,-0.166,-0.069,0.992
2394,0.007,-0.926,-0.444,-0.164,-0.053,0.995
2399,0.006,-0.929,-0.442,-0.151,-0.024,1.008
2404,0.004,-0.922,-0.438,-0.142,-0.017,1.016
2409,0.006,-0.922,-0.444,-0.131,-0.039,1.035
2414,0.009,-0.923,-0.445,-0.125,-0.073,1.043
2419,0.004,-0.924,-0.444,-0.140,-0.067,1.027
2424,0.006,-0.921,-0.440,-0.156,-0.047,1.000
2429,0.005,-0.917,-0.445,-0.160,-0.020,0.998
2434,0.004,-0.924,-0.443,-0.150,-0.029,1.010
2439,0.001,-0.925,-0.442,-0.131,-0.049,1.029
2444,0.007,-0.922,-0.443,-0.125,-0.067,1.035
2449,0.004,-0.921,-0.443,-0.124,-0.052,1.044
2454,0.008,-0.921,-0.440,-0.130,-0.035,1.030
2459,0.003,-0.921,-0.441,-0.135,-0.026,1.030
2464,0.004,-0.922,-0.442,-0.146,-0.043,1.018
2469,0.009,-0.872,-0.413,-2.000,0.361,1.685
2474,0.001,-0.998,-0.505,0.123,0.673,0.528
2479,0.023,-0.890,-0.413,-0.361,-0.375,1.453
2484,0.002,-0.918,-0.436,-0.087,0.225,0.407
2489,0.009,-0.915,-0.448,-0.321,-0.433,1.218
2494,0.000,-0.940,-0.438,-0.142,0.126,0.580
2499,0.008,-0.916,-0.436,-0.190,-0.054,1.065
2504,0.009,-0.903,-0.419,-0.057,0.120,0.834
2509,0.005,-0.936,-0.465,-0.026,-0.104,1.192
2514,-0.001,-0.936,-0.443,-0.026,-0.167,1.104
2519,0.007,-0.918,-0.429,-0.058,-0.075,1.138
2524,0.007,-0.918,-0.436,-0.152,-0.043,1.022
2529,0.004,-0.921,-0.449,-0.171,0.102,0.961
2534,0.002,-0.933,-0.437,-0.211,-0.055,0.972
2539,0.009,-0.927,-0.436,-0.183,-0.029,0.929
2544,0.003,-0.926,-0.435,-0.200,-0.157,1.009
2549,0.006,-0.926,-0.448,-0.140,-0.005,1.000
2554,0.003,-0.913,-0.432,-0.107,-0.025,1.082
2559,0.007,-0.918,-0.439,-0.058,0.027,1.062
2564,0.005,-0.923,-0.443,-0.095,-0.083,1.116
2569,0.005,-0.936,-0.458,-0.130,-0.090,1.049
2574,0.007,-0.921,-0.436,-0.172,-0.067,1.006
2579,0.007,-0.918,-0.443,-0.177,-0.012,0.953
2584,0.005,-0.917,-0.442,-0.173,0.003,0.981
2589,0.002,-0.924,-0.450,-0.151,-0.045,0.999
2594,0.003,-0.918,-0.435,-0.126,-0.069,1.026
2599,0.002,-0.916,-0.440,-0.111,-0.088,1.054
2604,0.000,-0.925,-0.449,-0.105,-0.038,1.073
2609,0.005,-0.928,-0.452,-0.115,-0.026,1.058
2614,0.004,-0.920,-0.437,-0.135,-0.027,1.023
2619,0.004,-0.920,-0.440,-0.154,-0.063,1.001
2624,0.006,-0.927,-0.449,-0.165,-0.062,1.003
2629,0.008,-0.929,-0.444,-0.155,-0.038,1.001
2634,0.010,-0.921,-0.438,-0.144,-0.013,1.007
2639,0.008,-0.917,-0.441,-0.135,-0.030,1.025
2644,0.002,-0.922,-0.442,-0.123,-0.057,1.046
2649,0.001,-0.922,-0.438,-0.115,-0.064,1.054
2654,0.001,-0.925,-0.436,-0.122,-0.046,1.043
2659,0.001,-0.922,-0.441,-0.139,-0.025,1.020
2664,0.005,-0.925,-0.449,-0.154,-0.025,1.016
2669,0.006,-0.925,-0.441,-0.151,-0.042,1.006
2674,0.006,-0.922,-0.437,-0.151,-0.059,1.011
2679,0.002,-0.925,-0.439,-0.138,-0.052,1.019
2684,0.007,-0.919,-0.435,-0.135,-0.033,1.025
2689,0.002,-0.914,-0.437,-0.127,-0.026,1.032
2694,0.004,-0.925,-0.438,-0.133,-0.039,1.042
2699,0.003,-0.925,-0.439,-0.135,-0.058,1.030
2704,0.005,-0.872,-0.416,-2.000,-0.484,1.261
2709,-0.001,-0.990,-0.496,0.138,0.552,0.281
2714,0.020,-0.900,-0.416,-0.420,-0.264,1.235
2719,-0.004,-0.920,-0.438,-0.058,0.212,0.367
2724,0.006,-0.915,-0.442,-0.329,-0.375,1.142
2729,0.005,-0.936,-0.442,-0.129,0.042,0.668
2734,0.009,-0.916,-0.436,-0.172,-0.029,1.138
2739,0.009,-0.898,-0.428,-0.024,0.067,0.962
2744,0.006,-0.935,-0.467,-0.051,-0.044,1.241
2749,0.002,-0.933,-0.446,-0.053,-0.169,1.122
2754,0.007,-0.914,-0.438,-0.129,-0.045,1.096
2759,0.010,-0.920,-0.440,-0.202,-0.074,0.984
2764,0.005,-0.920,-0.455,-0.210,0.083,0.945
2769,0.003,-0.929,-0.441,-0.201,-0.067,0.955
2774,0.008,-0.920,-0.440,-0.145,-0.018,0.970
2779,0.002,-0.926,-0.440,-0.146,-0.141,1.052
2784,0.003,-0.923,-0.450,-0.112,-0.029,1.049
2789,0.004,-0.913,-0.431,-0.093,-0.045,1.083
2794,0.006,-0.917,-0.438,-0.071,0.002,1.067
2799,0.005,-0.926,-0.444,-0.119,-0.063,1.065
2804,0.004,-0.936,-0.452,-0.159,-0.074,1.028
2809,0.006,-0.919,-0.430,-0.189,-0.045,0.968
2814,0.008,-0.917,-0.439,-0.177,-0.025,0.967
2819,-0.001,-0.923,-0.439,-0.155,-0.010,0.993
2824,0.007,-0.927,-0.447,-0.135,-0.059,1.036
2829,0.003,-0.919,-0.430,-0.114,-0.064,1.044
2834,0.005,-0.923,-0.439,-0.104,-0.062,1.070
2839,0.004,-0.924,-0.450,-0.110,-0.021,1.058
2844,0.006,-0.930,-0.450,-0.135,-0.024,1.041
2849,0.006,-0.921,-0.436,-0.159,-0.036,0.997
2854,0.006,-0.921,-0.438,-0.162,-0.066,0.994
2859,0.004,-0.929,-0.445,-0.162,-0.059,1.001
2864,0.006,-0.927,-0.444,-0.140,-0.033,1.016
2869,0.011,-0.916,-0.433,-0.132,-0.018,1.026
2874,0.002,-0.921,-0.441,-0.118,-0.033,1.041
2879,0.003,-0.924,-0.443,-0.124,-0.064,1.045
2884,0.004,-0.923,-0.441,-0.124,-0.071,1.047
2889,0.006,-0.921,-0.442,-0.141,-0.047,1.027
2894,0.007,-0.920,-0.448,-0.144,-0.019,1.013
2899,0.004,-0.924,-0.446,-0.155,-0.024,1.009
2904,0.003,-0.925,-0.447,-0.148,-0.052,1.010
2909,0.007,-0.925,-0.446,-0.143,-0.069,1.027
2914,0.005,-0.926,-0.447,-0.132,-0.057,1.033
2919,0.003,-0.923,-0.441,-0.129,-0.037,1.033
2924,0.001,-0.919,-0.441,-0.125,-0.027,1.033
2929,0.003,-0.918,-0.441,-0.135,-0.040,1.032
2934,0.008,-0.861,-0.411,-2.000,2.000,1.812
2939,-0.009,-1.012,-0.510,0.202,0.804,0.708
2944,0.020,-0.892,-0.422,-0.376,-0.508,1.629
2949,-0.006,-0.920,-0.434,-0.016,0.197,0.551
2954,0.007,-0.918,-0.446,-0.354,-0.493,1.234
2959,0.000,-0.939,-0.441,-0.221,0.235,0.613
2964,0.008,-0.916,-0.437,-0.291,-0.031,0.989
2969,0.006,-0.891,-0.408,-0.109,0.149,0.800
2974,0.006,-0.943,-0.472,-0.079,-0.163,1.137
2979,-0.002,-0.936,-0.436,0.004,-0.190,1.135
2984,0.005,-0.922,-0.432,-0.011,-0.079,1.143
2989,0.009,-0.912,-0.425,-0.081,0.006,1.073
2994,0.006,-0.924,-0.457,-0.132,0.119,0.976
2999,-0.001,-0.931,-0.439,-0.205,-0.081,1.001
3004,0.005,-0.926,-0.435,-0.201,-0.068,0.892
3009,0.004,-0.925,-0.436,-0.228,-0.184,0.999
3014,0.001,-0.922,-0.449,-0.159,0.023,0.937
3019,0.003,-0.906,-0.428,-0.124,0.008,1.068
3024,0.005,-0.914,-0.442,-0.054,0.044,1.045
3029,0.000,-0.925,-0.440,-0.080,-0.118,1.155
3034,0.005,-0.941,-0.463,-0.103,-0.121,1.078
3039,0.007,-0.918,-0.432,-0.155,-0.079,1.051
3044,0.004,-0.911,-0.442,-0.167,0.018,0.955
3049,0.003,-0.919,-0.446,-0.180,0.029,0.976
3054,0.003,-0.924,-0.449,-0.174,-0.044,0.971
3059,0.006,-0.916,-0.429,-0.156,-0.094,1.005
3064,0.003,-0.916,-0.437,-0.122,-0.101,1.035
3069,0.004,-0.930,-0.449,-0.099,-0.028,1.080
3074,0.007,-0.926,-0.453,-0.100,-0.004,1.071
3079,0.007,-0.915,-0.432,-0.122,-0.021,1.046
3084,0.003,-0.918,-0.442,-0.146,-0.070,1.017
3089,0.002,-0.923,-0.445,-0.162,-0.080,1.012
3094,0.001,-0.928,-0.446,-0.161,-0.051,1.001
3099,0.004,-0.922,-0.437,-0.160,-0.005,0.994
3104,0.008,-0.920,-0.441,-0.142,-0.018,1.008
3109,0.002,-0.917,-0.442,-0.126,-0.055,1.043
3114,-0.003,-0.926,-0.441,-0.114,-0.077,1.055
3119,0.006,-0.916,-0.434,-0.116,-0.059,1.050
3124,0.005,-0.924,-0.443,-0.129,-0.027,1.033
3129,0.001,-0.927,-0.445,-0.147,-0.020,1.023
3134,0.004,-0.924,-0.441,-0.154,-0.038,1.010
3139,0.007,-0.925,-0.435,-0.154,-0.065,1.010
3144,0.009,-0.922,-0.440,-0.142,-0.054,1.012
3149,-0.002,-0.919,-0.440,-0.138,-0.033,1.017
3154,0.001,-0.922,-0.436,-0.129,-0.022,1.030
3159,0.003,-0.924,-0.441,-0.127,-0.039,1.042
3164,0.004,-0.928,-0.443,-0.129,-0.062,1.051
3169,0.009,-0.930,-0.442,-0.135,-0.061,1.035
3174,0.006,-0.919,-0.437,-0.141,-0.037,1.019
3179,0.008,-0.921,-0.440,-0.146,-0.025,1.008
3184,0.003,-0.904,-0.436,1.970,1.385,0.162
3189,-0.004,-0.942,-0.450,-0.276,0.018,1.116
3194,0.007,-0.937,-0.461,0.055,-0.069,1.038
3199,0.017,-0.895,-0.410,0.015,0.232,0.865
3204,0.006,-0.924,-0.453,-0.276,-0.377,1.203
3209,0.001,-0.925,-0.436,-0.238,0.206,0.862
3214,0.007,-0.932,-0.457,-0.365,-0.090,0.980
3219,0.004,-0.885,-0.408,-0.236,0.149,0.846
3224,0.000,-0.947,-0.474,-0.217,-0.173,1.035
3229,0.001,-0.930,-0.438,-0.094,-0.104,1.123
3234,0.001,-0.936,-0.448,-0.053,-0.076,1.108
3239,0.004,-0.895,-0.418,-0.062,0.016,1.162
3244,0.009,-0.929,-0.463,-0.091,0.038,1.033
3249,0.005,-0.921,-0.435,-0.137,-0.091,1.098
3254,0.005,-0.931,-0.443,-0.156,-0.074,0.929
3259,0.002,-0.922,-0.436,-0.213,-0.127,1.010
3264,0.001,-0.929,-0.452,-0.191,0.022,0.884
3269,0.004,-0.913,-0.432,-0.176,-0.005,1.023
3274,0.004,-0.920,-0.442,-0.098,0.031,0.969
3279,0.005,-0.917,-0.435,-0.094,-0.120,1.139
3284,0.003,-0.943,-0.456,-0.090,-0.105,1.075
3289,0.006,-0.922,-0.438,-0.121,-0.074,1.099
3294,0.005,-0.920,-0.436,-0.125,0.023,0.993
3299,0.005,-0.919,-0.437,-0.160,0.013,1.015
3304,0.005,-0.923,-0.447,-0.181,-0.052,0.968
3309,0.006,-0.925,-0.435,-0.181,-0.097,0.993
3314,0.004,-0.921,-0.437,-0.150,-0.079,0.993
3319,0.004,-0.926,-0.447,-0.123,-0.013,1.051
3324,0.005,-0.931,-0.449,-0.101,-0.000,1.059
3329,0.009,-0.918,-0.435,-0.108,-0.023,1.059
3334,0.004,-0.916,-0.433,-0.122,-0.079,1.037
3339,0.005,-0.919,-0.442,-0.144,-0.083,1.034
3344,0.004,-0.927,-0.446,-0.153,-0.049,1.012
3349,0.007,-0.922,-0.440,-0.161,-0.005,0.994
3354,0.004,-0.920,-0.439,-0.155,-0.009,0.996
3359,0.007,-0.920,-0.443,-0.142,-0.054,1.016
3364,0.001,-0.923,-0.442,-0.130,-0.078,1.040
3369,0.006,-0.920,-0.438,-0.119,-0.063,1.046
3374,0.006,-0.922,-0.444,-0.120,-0.029,1.039
3379,0.006,-0.923,-0.450,-0.131,-0.022,1.041
3384,0.004,-0.923,-0.444,-0.139,-0.038,1.024
3389,0.002,-0.925,-0.436,-0.153,-0.062,1.015
3394,0.005,-0.919,-0.444,-0.151,-0.053,1.008
3399,0.000,-0.919,-0.441,-0.149,-0.038,1.006
3404,0.004,-0.919,-0.441,-0.138,-0.031,1.016
3409,0.004,-0.921,-0.440,-0.134,-0.039,1.033
3414,0.002,-0.927,-0.444,-0.126,-0.053,1.044
3419,0.004,-0.873,-0.419,-0.879,1.586,1.100
3424,-0.005,-0.989,-0.489,0.071,0.587,0.779
3429,0.011,-0.903,-0.430,-0.381,-0.367,1.539
3434,-0.004,-0.922,-0.429,-0.108,0.211,0.699
3439,0.001,-0.918,-0.448,-0.365,-0.417,1.268
3444,-0.001,-0.936,-0.438,-0.211,0.166,0.702
3449,0.001,-0.920,-0.443,-0.284,-0.050,1.011
3454,0.004,-0.892,-0.409,-0.143,0.150,0.830
3459,0.002,-0.942,-0.463,-0.099,-0.142,1.122
3464,0.001,-0.927,-0.434,-0.025,-0.159,1.122
3469,0.005,-0.923,-0.440,-0.025,-0.092,1.135
3474,0.005,-0.913,-0.426,-0.077,-0.010,1.089
3479,0.006,-0.925,-0.458,-0.127,0.101,0.984
3484,0.004,-0.930,-0.437,-0.192,-0.069,1.004
3489,0.007,-0.928,-0.437,-0.191,-0.056,0.905
3494,0.006,-0.924,-0.436,-0.219,-0.166,0.996
3499,0.004,-0.920,-0.453,-0.160,0.006,0.943
3504,0.007,-0.907,-0.433,-0.127,-0.006,1.065
3509,0.004,-0.915,-0.441,-0.059,0.041,1.040
3514,0.003,-0.922,-0.446,-0.083,-0.101,1.143
3519,0.005,-0.938,-0.458,-0.110,-0.109,1.070
3524,0.008,-0.920,-0.435,-0.149,-0.085,1.052
3529,0.004,-0.913,-0.442,-0.164,0.005,0.967
3534,0.005,-0.919,-0.450,-0.179,0.019,0.980
3539,0.007,-0.928,-0.451,-0.169,-0.035,0.971
3544,0.007,-0.919,-0.433,-0.153,-0.083,1.004
3549,0.004,-0.921,-0.439,-0.121,-0.093,1.036
3554,0.006,-0.920,-0.447,-0.102,-0.037,1.072
3559,0.004,-0.927,-0.450,-0.103,-0.010,1.065
3564,0.003,-0.917,-0.439,-0.125,-0.016,1.042
3569,0.002,-0.919,-0.441,-0.137,-0.063,1.022
3574,0.003,-0.918,-0.444,-0.157,-0.071,1.011
3579,0.003,-0.926,-0.446,-0.159,-0.051,1.003
3584,0.005,-0.926,-0.440,-0.155,-0.014,0.995
3589,0.005,-0.922,-0.440,-0.146,-0.020,1.010
3594,0.002,-0.921,-0.444,-0.125,-0.049,1.034
3599,0.002,-0.927,-0.438,-0.109,-0.070,1.050
3604,0.004,-0.924,-0.436,-0.118,-0.057,1.052
3609,0.006,-0.924,-0.442,-0.127,-0.031,1.038
3614,0.006,-0.928,-0.445,-0.149,-0.024,1.019
3619,0.004,-0.928,-0.438,-0.153,-0.041,1.005
3624,0.004,-0.925,-0.438,-0.151,-0.063,1.010
3629,0.005,-0.923,-0.443,-0.142,-0.053,1.011
3634,0.004,-0.922,-0.439,-0.140,-0.034,1.022
3639,0.006,-0.919,-0.435,-0.133,-0.026,1.028
3644,0.005,-0.923,-0.443,-0.126,-0.041,1.039
3649,0.004,-0.924,-0.444,-0.127,-0.056,1.045
3654,0.007,-0.925,-0.441,-0.132,-0.061,1.033
3659,0.005,-0.924,-0.441,-0.144,-0.045,1.020
3664,0.008,-0.877,-0.404,-2.000,-0.130,1.593
3669,0.009,-1.005,-0.516,0.094,0.623,0.455
3674,0.017,-0.884,-0.399,-0.179,-0.425,1.305
3679,-0.003,-0.925,-0.446,-0.028,0.167,0.362
3684,0.001,-0.913,-0.443,-0.350,-0.437,1.104
3689,-0.003,-0.950,-0.451,-0.132,0.097,0.627
3694,0.003,-0.906,-0.430,-0.208,0.022,1.056
3699,0.009,-0.907,-0.432,0.001,0.101,0.906
3704,0.003,-0.932,-0.462,-0.043,-0.107,1.204
3709,0.004,-0.949,-0.446,-0.022,-0.216,1.140
3714,0.001,-0.905,-0.428,-0.099,-0.046,1.106
3719,0.006,-0.917,-0.443,-0.177,-0.020,1.007
3724,0.005,-0.909,-0.442,-0.208,0.109,0.939
3729,0.006,-0.933,-0.444,-0.208,-0.079,0.977
3734,0.005,-0.919,-0.436,-0.163,-0.046,0.950
3739,0.004,-0.928,-0.447,-0.173,-0.161,1.044
3744,0.004,-0.923,-0.449,-0.135,-0.004,1.018
3749,0.007,-0.917,-0.434,-0.103,-0.020,1.085
3754,0.005,-0.916,-0.441,-0.057,0.029,1.066
3759,0.002,-0.930,-0.448,-0.099,-0.092,1.099
3764,0.008,-0.936,-0.448,-0.146,-0.106,1.038
3769,0.005,-0.921,-0.431,-0.189,-0.057,0.984
3774,0.006,-0.915,-0.440,-0.178,0.004,0.952
3779,0.005,-0.920,-0.444,-0.163,0.008,0.988
3784,0.001,-0.926,-0.444,-0.144,-0.062,1.013
3789,0.003,-0.916,-0.428,-0.121,-0.080,1.037
3794,0.002,-0.923,-0.442,-0.108,-0.069,1.063
3799,0.005,-0.927,-0.449,-0.112,-0.015,1.068
3804,0.005,-0.930,-0.449,-0.126,-0.020,1.053
3809,0.006,-0.912,-0.427,-0.146,-0.036,1.011
3814,0.004,-0.913,-0.437,-0.157,-0.074,0.997
3819,0.002,-0.929,-0.448,-0.165,-0.065,1.003
3824,0.004,-0.930,-0.443,-0.153,-0.034,1.013
3829,0.004,-0.917,-0.441,-0.144,-0.012,1.010
3834,0.007,-0.923,-0.443,-0.121,-0.035,1.035
3839,0.003,-0.922,-0.442,-0.122,-0.067,1.050
3844,0.003,-0.924,-0.443,-0.120,-0.076,1.054
3849,0.005,-0.921,-0.442,-0.131,-0.044,1.031
3854,0.004,-0.921,-0.443,-0.141,-0.009,1.018
3859,0.009,-0.922,-0.444,-0.150,-0.028,1.008
3864,0.005,-0.921,-0.443,-0.152,-0.051,1.008
3869,0.003,-0.922,-0.439,-0.148,-0.074,1.020
3874,0.003,-0.920,-0.442,-0.135,-0.052,1.026
3879,0.001,-0.919,-0.440,-0.125,-0.026,1.031
3884,0.004,-0.922,-0.440,-0.119,-0.018,1.031
3889,0.002,-0.922,-0.441,-0.130,-0.041,1.037
3894,0.005,-0.925,-0.442,-0.139,-0.062,1.037
3899,0.004,-0.927,-0.442,-0.143,-0.066,1.019
3904,0.005,-0.921,-0.438,-0.145,-0.036,1.009
3909,0.007,-0.921,-0.440,-0.142,-0.016,1.010
3914,0.013,-0.926,-0.434,-1.509,-0.547,1.313
3919,-0.005,-0.971,-0.483,-0.173,0.232,0.008
3924,0.010,-0.869,-0.383,-0.176,-0.243,1.050
3929,-0.001,-0.932,-0.454,0.104,-0.173,0.632
3934,-0.005,-0.923,-0.426,-0.069,-0.037,1.343
3939,0.007,-0.951,-0.464,0.052,-0.082,0.970
3944,0.011,-0.880,-0.394,-0.066,0.189,1.217
3949,-0.001,-0.940,-0.471,-0.108,-0.171,0.934
3954,0.001,-0.917,-0.431,-0.199,-0.037,1.110
3959,0.002,-0.947,-0.453,-0.230,-0.214,0.875
3964,0.007,-0.892,-0.405,-0.252,0.118,0.963
3969,0.006,-0.929,-0.466,-0.214,-0.007,0.865
3974,0.012,-0.914,-0.433,-0.150,0.050,1.093
3979,0.003,-0.935,-0.445,-0.065,-0.151,1.055
3984,0.003,-0.918,-0.430,-0.049,-0.104,1.199
3989,0.000,-0.926,-0.459,-0.185,-0.050,0.923
3994,0.007,-0.913,-0.438,-0.241,-0.033,1.019
3999,0.003,-0.913,-0.442,-0.179,0.058,0.856
4004,-0.001,-0.914,-0.437,-0.150,-0.069,1.061
4009,0.000,-0.938,-0.459,-0.119,-0.068,0.986
4014,0.003,-0.923,-0.436,-0.122,-0.109,1.127
4019,0.004,-0.919,-0.436,-0.095,-0.002,1.021
4024,0.003,-0.920,-0.444,-0.100,-0.016,1.103
4029,0.008,-0.926,-0.450,-0.118,-0.029,1.020
4034,0.002,-0.922,-0.439,-0.163,-0.088,1.028
4039,0.006,-0.913,-0.434,-0.175,-0.058,0.960
4044,0.004,-0.927,-0.444,-0.172,-0.023,0.999
4049,0.003,-0.933,-0.451,-0.155,-0.009,0.997
4054,0.006,-0.923,-0.440,-0.134,-0.035,1.031
4059,0.005,-0.915,-0.436,-0.110,-0.069,1.034
4064,0.007,-0.924,-0.444,-0.110,-0.076,1.067
4069,0.005,-0.928,-0.446,-0.119,-0.050,1.054
4074,0.006,-0.927,-0.441,-0.135,-0.011,1.037
4079,0.004,-0.920,-0.439,-0.153,-0.013,1.000
4084,0.000,-0.919,-0.444,-0.159,-0.052,0.999
4089,0.005,-0.922,-0.445,-0.160,-0.079,1.004
4094,0.003,-0.920,-0.436,-0.143,-0.059,1.015
4099,0.009,-0.921,-0.437,-0.130,-0.020,1.020
4104,0.009,-0.926,-0.442,-0.120,-0.011,1.042
4109,0.006,-0.928,-0.441,-0.117,-0.045,1.047
4114,0.005,-0.924,-0.438,-0.129,-0.073,1.047
4119,0.006,-0.924,-0.441,-0.139,-0.063,1.027
4124,0.002,-0.921,-0.440,-0.152,-0.034,1.010
4129,0.006,-0.917,-0.437,-0.153,-0.015,1.001
4134,0.002,-0.917,-0.442,-0.144,-0.029,1.011
4139,0.002,-0.927,-0.444,-0.138,-0.051,1.023
4144,0.008,-0.931,-0.445,-0.136,-0.070,1.035
4149,0.003,-0.923,-0.440,-0.127,-0.052,1.035
4154,0.003,-0.891,-0.418,-2.000,-0.370,1.541
4159,0.005,-1.004,-0.511,-0.158,0.277,0.230
4164,0.005,-0.885,-0.399,-0.316,-0.281,1.163
4169,-0.003,-0.915,-0.447,-0.008,-0.072,0.631
4174,-0.004,-0.914,-0.444,-0.147,-0.125,1.290
4179,0.000,-0.951,-0.454,0.027,-0.024,0.939
4184,0.002,-0.902,-0.429,-0.048,0.129,1.208
4189,0.008,-0.917,-0.437,-0.042,-0.116,0.956
4194,0.002,-0.925,-0.453,-0.129,-0.073,1.126
4199,0.000,-0.948,-0.454,-0.155,-0.204,0.910
4204,0.007,-0.907,-0.425,-0.206,0.071,0.973
4209,0.007,-0.925,-0.446,-0.212,-0.001,0.856
4214,0.006,-0.915,-0.441,-0.178,0.056,1.016
4219,0.002,-0.932,-0.441,-0.112,-0.132,1.010
4224,-0.001,-0.920,-0.430,-0.071,-0.104,1.147
4229,0.008,-0.928,-0.450,-0.087,-0.098,1.077
4234,0.006,-0.924,-0.444,-0.122,0.021,1.098
4239,0.003,-0.915,-0.433,-0.132,0.039,0.979
4244,0.007,-0.916,-0.441,-0.164,-0.037,1.029
4249,0.004,-0.929,-0.450,-0.183,-0.104,0.957
4254,0.003,-0.932,-0.447,-0.188,-0.122,1.023
4259,0.004,-0.920,-0.433,-0.148,0.000,0.961
4264,0.004,-0.917,-0.439,-0.116,0.021,1.052
4269,0.004,-0.924,-0.446,-0.102,0.000,1.044
4274,0.006,-0.924,-0.442,-0.114,-0.103,1.088
4279,0.006,-0.918,-0.429,-0.122,-0.100,1.037
4284,0.004,-0.924,-0.442,-0.138,-0.061,1.038
4289,0.001,-0.928,-0.449,-0.154,0.006,0.999
4294,0.004,-0.926,-0.448,-0.163,0.005,0.996
4299,0.003,-0.916,-0.436,-0.160,-0.042,0.985
4304,0.007,-0.921,-0.443,-0.141,-0.093,1.026
4309,0.002,-0.927,-0.444,-0.125,-0.080,1.044
4314,0.008,-0.924,-0.442,-0.116,-0.030,1.052
4319,0.005,-0.922,-0.445,-0.123,-0.004,1.038
4324,0.004,-0.920,-0.441,-0.129,-0.027,1.037
4329,0.007,-0.922,-0.445,-0.146,-0.072,1.025
4334,-0.000,-0.924,-0.440,-0.148,-0.079,1.019
4339,0.003,-0.922,-0.441,-0.152,-0.042,1.000
4344,0.005,-0.924,-0.443,-0.148,-0.016,1.006
4349,0.005,-0.927,-0.449,-0.143,-0.029,1.016
4354,0.004,-0.922,-0.440,-0.128,-0.055,1.035
4359,0.002,-0.925,-0.437,-0.123,-0.072,1.047
4364,0.002,-0.924,-0.443,-0.129,-0.051,1.040
4369,0.007,-0.917,-0.436,-0.142,-0.029,1.027
4374,0.005,-0.925,-0.440,-0.146,-0.026,1.020
4379,0.005,-0.926,-0.440,-0.149,-0.044,1.018
4384,0.006,-0.928,-0.443,-0.140,-0.060,1.019
4389,0.008,-0.865,-0.409,-2.000,1.204,1.311
4394,-0.009,-0.993,-0.490,0.118,0.838,0.655
4399,0.016,-0.913,-0.440,-0.404,-0.497,1.645
4404,-0.003,-0.918,-0.425,-0.050,0.328,0.614
4409,0.001,-0.916,-0.450,-0.378,-0.511,1.342
4414,-0.006,-0.931,-0.437,-0.226,0.234,0.611
4419,0.002,-0.925,-0.443,-0.345,-0.100,1.019
4424,0.004,-0.878,-0.404,-0.176,0.198,0.753
4429,-0.000,-0.947,-0.479,-0.114,-0.172,1.132
4434,-0.002,-0.932,-0.433,-0.005,-0.156,1.131
4439,0.002,-0.927,-0.445,0.002,-0.093,1.157
4444,0.005,-0.904,-0.422,-0.064,-0.016,1.120
4449,0.009,-0.928,-0.462,-0.117,0.104,0.990
4454,0.004,-0.925,-0.433,-0.190,-0.089,1.026
4459,0.005,-0.924,-0.445,-0.185,-0.049,0.879
4464,0.002,-0.923,-0.434,-0.240,-0.179,0.992
4469,0.005,-0.925,-0.458,-0.182,0.024,0.904
4474,0.005,-0.911,-0.432,-0.147,-0.012,1.059
4479,0.005,-0.914,-0.442,-0.049,0.055,1.016
4484,-0.002,-0.921,-0.441,-0.072,-0.114,1.172
4489,0.003,-0.942,-0.454,-0.090,-0.115,1.079
4494,0.010,-0.924,-0.431,-0.149,-0.095,1.071
4499,0.001,-0.917,-0.437,-0.157,0.014,0.958
4504,0.005,-0.922,-0.449,-0.182,0.030,0.981
4509,0.005,-0.928,-0.450,-0.177,-0.035,0.960
4514,0.002,-0.917,-0.431,-0.164,-0.088,0.994
4519,0.005,-0.916,-0.436,-0.133,-0.093,1.025
4524,0.006,-0.927,-0.448,-0.103,-0.031,1.075
4529,0.005,-0.929,-0.454,-0.097,-0.007,1.077
4534,0.003,-0.915,-0.436,-0.110,-0.018,1.053
4539,0.004,-0.918,-0.439,-0.133,-0.068,1.024
4544,0.003,-0.924,-0.444,-0.161,-0.074,1.015
4549,0.002,-0.928,-0.444,-0.165,-0.056,0.997
4554,0.003,-0.921,-0.438,-0.167,-0.008,0.987
4559,0.009,-0.919,-0.444,-0.147,-0.017,0.996
4564,0.006,-0.916,-0.444,-0.127,-0.048,1.031
4569,0.002,-0.921,-0.444,-0.116,-0.080,1.053
4574,0.003,-0.918,-0.436,-0.118,-0.060,1.051
