"time", "X1", "Y1", "Z1", "X2", "Y2", "Z2"
1829,-0.082,-0.898,-0.484,-0.132,-0.041,1.026
1834,-0.081,-0.899,-0.480,-0.135,-0.041,1.029
1839,-0.081,-0.896,-0.482,-0.138,-0.042,1.026
1844,-0.078,-0.898,-0.481,-0.131,-0.042,1.020
1849,-0.082,-0.898,-0.483,-0.133,-0.045,1.023
1854,-0.078,-0.901,-0.480,-0.136,-0.048,1.026
1859,-0.076,-0.898,-0.478,-0.136,-0.045,1.022
1864,-0.081,-0.896,-0.480,-0.138,-0.044,1.021
1869,-0.081,-0.899,-0.483,-0.138,-0.046,1.025
1874,-0.080,-0.898,-0.482,-0.132,-0.045,1.025
1879,-0.083,-0.901,-0.485,-0.134,-0.043,1.025
1884,-0.080,-0.898,-0.483,-0.140,-0.044,1.024
1889,-0.080,-0.900,-0.481,-0.134,-0.043,1.029
1894,-0.083,-0.897,-0.481,-0.133,-0.045,1.021
1899,-0.081,-0.899,-0.482,-0.135,-0.045,1.026
1904,-0.084,-0.903,-0.480,-0.136,-0.046,1.026
1909,-0.079,-0.901,-0.480,-0.136,-0.044,1.026
1914,-0.078,-0.900,-0.482,-0.135,-0.048,1.026
1919,-0.081,-0.900,-0.480,-0.136,-0.043,1.025
1924,-0.080,-0.896,-0.483,-0.133,-0.043,1.023
1929,-0.078,-0.897,-0.483,-0.134,-0.042,1.024
1934,-0.081,-0.893,-0.482,-0.137,-0.042,1.024
1939,-0.080,-0.896,-0.483,-0.137,-0.042,1.025
1944,-0.079,-0.898,-0.479,-0.137,-0.044,1.024
1949,-0.080,-0.899,-0.482,-0.134,-0.045,1.024
1954,-0.082,-0.898,-0.479,-0.136,-0.044,1.026
1959,-0.079,-0.898,-0.481,-0.137,-0.044,1.024
1964,-0.078,-0.899,-0.484,-0.138,-0.042,1.024
1969,-0.077,-0.898,-0.482,-0.137,-0.044,1.024
1974,-0.080,-0.897,-0.480,-0.137,-0.039,1.025
1979,-0.082,-0.899,-0.479,-0.135,-0.047,1.027
1984,-0.084,-0.899,-0.482,-0.135,-0.045,1.025
1989,-0.081,-0.898,-0.479,-0.136,-0.044,1.026
1994,-0.080,-0.899,-0.481,-0.137,-0.046,1.026
1999,-0.082,-0.901,-0.481,-0.136,-0.045,1.023
2004,-0.083,-0.900,-0.482,-0.136,-0.042,1.025
2009,-0.079,-0.899,-0.486,-0.138,-0.043,1.025
2014,-0.078,-0.896,-0.482,-0.137,-0.044,1.026
2019,-0.080,-0.898,-0.480,-0.134,-0.042,1.023
2024,-0.083,-0.898,-0.482,-0.135,-0.043,1.026
2029,-0.080,-0.899,-0.481,-0.137,-0.045,1.025
2034,-0.079,-0.897,-0.486,-0.137,-0.043,1.020
2039,-0.079,-0.900,-0.482,-0.133,-0.042,1.024
2044,-0.080,-0.893,-0.479,-0.138,-0.046,1.022
2049,-0.081,-0.898,-0.480,-0.134,-0.044,1.024
2054,-0.080,-0.895,-0.485,-0.137,-0.043,1.024
2059,-0.081,-0.903,-0.479,-0.135,-0.046,1.027
2064,-0.081,-0.898,-0.477,-0.134,-0.045,1.021
2069,-0.081,-0.897,-0.481,-0.139,-0.047,1.027
2074,-0.082,-0.901,-0.484,-0.132,-0.045,1.025
2079,-0.083,-0.896,-0.479,-0.135,-0.041,1.023
2084,-0.080,-0.902,-0.480,-0.135,-0.041,1.025
2089,-0.081,-0.897,-0.480,-0.138,-0.042,1.026
2094,-0.081,-0.898,-0.478,-0.135,-0.044,1.025
2099,-0.079,-0.900,-0.481,-0.134,-0.044,1.028
2104,-0.081,-0.900,-0.482,-0.137,-0.043,1.028
2109,-0.080,-0.902,-0.482,-0.137,-0.046,1.025
2114,-0.076,-0.896,-0.483,-0.136,-0.043,1.026
2119,-0.079,-0.898,-0.479,-0.135,-0.043,1.023
2124,-0.082,-0.897,-0.480,-0.134,-0.040,1.024
2129,-0.080,-0.895,-0.478,-0.136,-0.043,1.024
2134,-0.079,-0.897,-0.481,-0.136,-0.044,1.025
2139,-0.078,-0.895,-0.481,-0.131,-0.045,1.021
2144,-0.078,-0.897,-0.480,-0.137,-0.045,1.025
2149,-0.083,-0.897,-0.482,-0.137,-0.047,1.024
2154,-0.082,-0.897,-0.483,-0.133,-0.045,1.026
2159,-0.082,-0.900,-0.482,-0.138,-0.042,1.025
2164,-0.077,-0.898,-0.477,-0.138,-0.046,1.026
2169,-0.081,-0.898,-0.481,-0.133,-0.044,1.023
2174,-0.080,-0.897,-0.480,-0.136,-0.042,1.027
2179,-0.080,-0.897,-0.482,-0.133,-0.045,1.024
2184,-0.079,-0.895,-0.483,-0.139,-0.042,1.021
2189,-0.079,-0.899,-0.480,-0.137,-0.046,1.029
2194,-0.082,-0.897,-0.480,-0.134,-0.042,1.028
2199,-0.081,-0.900,-0.483,-0.139,-0.040,1.026
2204,-0.081,-0.898,-0.482,-0.134,-0.045,1.026
2209,-0.081,-0.899,-0.482,-0.142,-0.044,1.022
2214,-0.083,-0.899,-0.482,-0.137,-0.045,1.024
2219,-0.082,-0.898,-0.478,-0.136,-0.044,1.020
2224,-0.081,-0.903,-0.482,-0.135,-0.045,1.025
2229,-0.080,-0.898,-0.479,-0.133,-0.043,1.027
